Time,X,Y,Z,Vx,Vy,Vz,r,p,y
22.602831126,0.304,-0.089,0.135,0.093,0.025,0.004,1.51,-6.84,-2.29
22.62272358,0.303,-0.091,0.136,0.093,0.017,0.006,1.59,-6.73,-2.23
22.643001318,0.301,-0.091,0.137,0.091,0.015,0.012,1.6,-6.53,-2.24
22.662765742,0.3,-0.091,0.139,0.083,0.017,0.018,1.59,-6.28,-2.26
22.682779789,0.301,-0.09,0.139,0.08,0.018,0.021,1.58,-6.05,-2.33
22.702973128,0.301,-0.09,0.14,0.077,0.019,0.021,1.56,-5.91,-2.39
22.722720862,0.307,-0.09,0.139,0.104,0.015,0.006,1.58,-5.98,-2.41
22.742732764,0.31,-0.089,0.138,0.11,0.021,-0.001,1.54,-6,-2.4
22.762764216,0.312,-0.089,0.138,0.112,0.023,-0.001,1.54,-6.01,-2.48
22.782785416,0.314,-0.088,0.138,0.115,0.026,-0.004,1.51,-6.04,-2.55
22.802837849,0.316,-0.087,0.138,0.119,0.028,-0.005,1.49,-6.07,-2.63
22.822819233,0.318,-0.087,0.138,0.122,0.031,-0.005,1.47,-6.2,-2.73
22.842715502,0.318,-0.086,0.138,0.107,0.031,0,1.48,-6.17,-2.8
22.862783194,0.316,-0.092,0.136,0.091,0.001,-0.01,1.7,-6.19,-2.9
22.882771016,0.316,-0.093,0.136,0.098,-0.003,-0.007,1.75,-6.36,-3
22.90313387,0.318,-0.092,0.136,0.097,-0.001,-0.01,1.73,-6.44,-2.99
22.9229033,0.316,-0.093,0.137,0.099,-0.003,-0.002,1.74,-6.59,-3.24
22.942767859,0.318,-0.093,0.137,0.105,-0.003,-0.002,1.71,-6.74,-3.33
22.962710858,0.32,-0.093,0.137,0.108,-0.001,-0.002,1.68,-6.87,-3.43
22.982946396,0.325,-0.093,0.135,0.128,0,-0.011,1.65,-7.12,-3.48
23.002677203,0.327,-0.093,0.135,0.135,0.001,-0.011,1.63,-7.26,-3.57
23.022877694,0.329,-0.093,0.135,0.132,0.004,-0.011,1.58,-7.28,-3.58
23.042815686,0.331,-0.093,0.134,0.135,0.006,-0.01,1.57,-7.26,-3.59
23.062733174,0.333,-0.093,0.134,0.137,0.006,-0.009,1.55,-7.26,-3.55
23.08277607,0.33,-0.093,0.136,0.13,0.001,0.001,1.59,-7.14,-3.62
23.102738143,0.33,-0.093,0.137,0.127,0.003,0.01,1.58,-7.05,-3.67
23.122879982,0.332,-0.093,0.138,0.132,0.004,0.011,1.57,-6.97,-3.64
23.14281416,0.335,-0.093,0.138,0.137,0.003,0.011,1.58,-6.88,-3.56
23.162985564,0.338,-0.093,0.138,0.144,0.003,0.01,1.61,-6.77,-3.47
23.182844401,0.339,-0.095,0.138,0.157,-0.006,0.008,1.76,-6.71,-3.33
23.20297575,0.346,-0.095,0.137,0.171,-0.006,0.001,1.83,-6.71,-3.13
23.222843886,0.35,-0.095,0.137,0.179,-0.003,0.001,1.87,-6.63,-2.96
23.243188859,0.348,-0.097,0.139,0.163,-0.01,0.014,1.99,-6.38,-2.87
23.262844325,0.351,-0.097,0.139,0.174,-0.006,0.012,2,-6.4,-2.74
23.282783747,0.353,-0.097,0.138,0.188,-0.003,0.005,2.01,-6.58,-2.58
23.302736521,0.356,-0.097,0.138,0.196,0,0.001,2.02,-6.76,-2.47
23.32288456,0.359,-0.097,0.139,0.201,0.001,0.006,2,-6.99,-2.42
23.342735291,0.367,-0.097,0.137,0.213,0.006,-0.001,1.96,-7.24,-2.26
23.362746001,0.371,-0.097,0.137,0.22,0.009,0,1.92,-7.35,-2.2
23.382804156,0.376,-0.096,0.137,0.227,0.013,0,1.85,-7.38,-2.15
23.402800322,0.38,-0.096,0.137,0.236,0.017,-0.002,1.75,-7.38,-2.12
23.422846795,0.384,-0.095,0.136,0.235,0.026,-0.01,1.62,-7.28,-2.02
23.442746878,0.388,-0.094,0.136,0.24,0.028,-0.012,1.53,-7.09,-1.91
23.462830306,0.392,-0.093,0.136,0.251,0.028,-0.013,1.47,-6.95,-1.75
23.482791901,0.396,-0.093,0.136,0.256,0.027,-0.01,1.41,-6.75,-1.64
23.502754689,0.402,-0.092,0.136,0.266,0.027,-0.008,1.37,-6.55,-1.53
23.522706748,0.407,-0.092,0.135,0.27,0.026,-0.001,1.38,-6.31,-1.36
23.542741776,0.412,-0.091,0.135,0.275,0.028,0.004,1.4,-5.95,-1.17
23.562794924,0.409,-0.095,0.136,0.221,0.009,0.021,1.58,-5.16,-1.06
23.582730055,0.411,-0.095,0.138,0.209,0.012,0.026,1.57,-4.56,-0.95
23.602750779,0.414,-0.094,0.139,0.212,0.008,0.023,1.58,-4.16,-0.88
23.622756243,0.418,-0.094,0.139,0.208,0.013,0.022,1.59,-3.71,-0.83
23.642911912,0.423,-0.094,0.14,0.21,0.028,0.022,1.47,-3.27,-0.84
23.662729025,0.427,-0.093,0.14,0.217,0.036,0.015,1.32,-2.91,-0.87
23.682738066,0.432,-0.093,0.139,0.228,0.035,0,1.25,-2.68,-0.95
23.702709675,0.441,-0.097,0.14,0.26,0.011,-0.003,1.37,-2.65,-0.83
23.722731114,0.446,-0.096,0.139,0.265,0.009,0,1.34,-2.48,-0.71
23.742818118,0.451,-0.097,0.139,0.269,0.008,0.003,1.35,-2.45,-0.63
23.762740374,0.457,-0.097,0.139,0.266,0.012,-0.007,1.33,-2.31,-0.52
23.782921315,0.462,-0.096,0.138,0.268,0.017,-0.016,1.22,-2.13,-0.46
23.80278802,0.465,-0.096,0.139,0.264,0.016,-0.002,1.14,-1.98,-0.48
23.822781325,0.476,-0.095,0.137,0.272,0.013,-0.003,1.13,-2.03,-0.34
23.842837811,0.481,-0.095,0.137,0.266,0.011,0,1.19,-1.92,-0.26
23.862735749,0.484,-0.095,0.138,0.257,0.018,0.001,1.2,-1.79,-0.18
23.882717133,0.491,-0.094,0.137,0.253,0.026,-0.001,1.15,-1.68,-0.08
23.902710677,0.497,-0.093,0.137,0.245,0.03,-0.006,1.08,-1.44,0.01
23.92283845,0.501,-0.093,0.136,0.24,0.03,-0.012,1.03,-1.21,0.09
23.942758322,0.5,-0.093,0.137,0.234,0.022,-0.005,1.05,-0.98,0.1
23.962909461,0.504,-0.093,0.138,0.237,0.016,-0.001,1.08,-0.87,0.13
23.982831479,0.513,-0.093,0.137,0.244,0.013,-0.006,1.11,-0.83,0.22
24.002933264,0.517,-0.093,0.137,0.244,0.011,-0.007,1.18,-0.77,0.26
24.022773505,0.522,-0.093,0.137,0.242,0.011,-0.007,1.26,-0.8,0.32
24.042770863,0.526,-0.093,0.137,0.231,0.015,-0.004,1.33,-0.77,0.45
24.062762261,0.524,-0.094,0.138,0.202,0.007,0.004,1.49,-0.66,0.49
24.082808257,0.528,-0.094,0.138,0.199,0.012,0.005,1.54,-0.78,0.61
24.102818013,0.531,-0.095,0.138,0.208,0.009,0.006,1.64,-1.02,0.72
24.122823954,0.539,-0.095,0.138,0.212,0.013,0.001,1.67,-1.23,0.89
24.142723322,0.544,-0.094,0.137,0.209,0.018,-0.001,1.68,-1.36,1.08
24.162775994,0.548,-0.094,0.137,0.199,0.02,-0.003,1.71,-1.44,1.25
24.18274498,0.552,-0.093,0.137,0.197,0.023,-0.004,1.74,-1.52,1.37
24.202760458,0.554,-0.093,0.137,0.188,0.027,-0.001,1.74,-1.58,1.53
24.222769976,0.557,-0.092,0.137,0.183,0.032,0.001,1.73,-1.65,1.65
24.242697239,0.56,-0.092,0.138,0.181,0.035,0.001,1.69,-1.81,1.77
24.262830496,0.563,-0.091,0.138,0.178,0.037,0.002,1.66,-2,1.84
24.283068657,0.567,-0.09,0.138,0.176,0.036,0.003,1.63,-2.18,1.92
24.302764655,0.57,-0.09,0.139,0.174,0.034,0.008,1.63,-2.4,1.98
24.322794915,0.573,-0.089,0.139,0.171,0.034,0.011,1.62,-2.58,2.07
24.342752457,0.576,-0.089,0.14,0.167,0.032,0.012,1.64,-2.73,2.15
24.362694026,0.579,-0.088,0.14,0.166,0.031,0.013,1.65,-2.84,2.21
24.382719279,0.582,-0.088,0.14,0.165,0.031,0.015,1.68,-2.97,2.32
24.402759076,0.586,-0.087,0.141,0.166,0.031,0.017,1.73,-3.05,2.43
24.422794104,0.589,-0.086,0.141,0.165,0.034,0.019,1.75,-3.09,2.54
24.442710162,0.592,-0.086,0.142,0.161,0.037,0.021,1.77,-3.06,2.65
24.462698699,0.595,-0.085,0.143,0.16,0.04,0.022,1.77,-2.96,2.79
24.482706786,0.596,-0.085,0.143,0.159,0.041,0.023,1.77,-2.91,2.85
24.502808571,0.599,-0.084,0.144,0.159,0.046,0.025,1.75,-2.87,2.96
24.522779227,0.593,-0.094,0.136,0.131,0.014,0.01,1.95,-2.68,2.91
24.542727471,0.602,-0.094,0.135,0.141,0.015,0.009,1.92,-2.78,2.97
24.562702179,0.606,-0.094,0.135,0.143,0.017,0.006,1.88,-2.87,3.04
24.582703352,0.609,-0.093,0.135,0.144,0.019,0.004,1.84,-2.91,3.09
24.602803946,0.612,-0.093,0.135,0.146,0.02,0.002,1.82,-2.99,3.17
24.622804165,0.615,-0.092,0.135,0.146,0.02,0,1.82,-3.01,3.26
24.642834187,0.618,-0.092,0.135,0.149,0.022,-0.001,1.81,-3.04,3.35
24.662794114,0.621,-0.092,0.135,0.152,0.024,-0.001,1.8,-3.04,3.45
24.68287468,0.624,-0.091,0.135,0.157,0.026,-0.001,1.8,-3.1,3.53
24.702739954,0.628,-0.091,0.135,0.162,0.028,0,1.81,-3.17,3.62
24.722875834,0.631,-0.09,0.135,0.167,0.028,0.001,1.83,-3.35,3.73
24.742736578,0.635,-0.09,0.136,0.171,0.028,0.003,1.88,-3.55,3.84
24.762886763,0.638,-0.089,0.136,0.175,0.03,0.006,1.92,-3.8,3.97
24.782856703,0.642,-0.089,0.136,0.176,0.033,0.008,1.96,-4.04,4.08
24.802850962,0.646,-0.088,0.136,0.176,0.036,0.01,1.97,-4.24,4.19
24.822863102,0.649,-0.087,0.137,0.178,0.039,0.011,1.98,-4.42,4.29
24.842725993,0.645,-0.091,0.135,0.156,0.021,0.013,2.11,-4.38,4.3
24.86281705,0.648,-0.092,0.136,0.159,0.017,0.021,2.16,-4.47,4.33
24.882957459,0.649,-0.091,0.137,0.151,0.021,0.025,2.11,-4.38,4.34
24.902964831,0.661,-0.091,0.136,0.171,0.022,0.02,2.11,-4.41,4.43
24.922903777,0.666,-0.09,0.135,0.176,0.029,0.013,2.03,-4.31,4.51
24.942902089,0.67,-0.089,0.135,0.179,0.033,0.009,1.93,-4.12,4.59
24.962793351,0.665,-0.089,0.135,0.165,0.026,0.012,1.92,-3.81,4.55
24.982754946,0.675,-0.089,0.135,0.178,0.022,0.008,1.91,-3.67,4.65
25.003366709,0.679,-0.089,0.135,0.179,0.02,0.008,1.9,-3.46,4.74
25.022828103,0.684,-0.088,0.135,0.185,0.022,0.004,1.9,-3.23,4.83
25.042815686,0.679,-0.089,0.136,0.146,0.014,0.014,1.97,-2.67,4.83
25.063092948,0.682,-0.089,0.136,0.149,0.014,0.016,2.02,-2.46,4.93
25.082698823,0.686,-0.09,0.136,0.175,0.007,0.013,2.12,-2.51,4.93
25.102747202,0.69,-0.09,0.136,0.181,0.007,0.008,2.19,-2.46,4.91
25.122787238,0.694,-0.09,0.136,0.183,0.01,0.004,2.21,-2.44,4.9
25.14277792,0.698,-0.09,0.136,0.187,0.011,0.005,2.24,-2.48,4.91
25.162758589,0.699,-0.09,0.137,0.179,0.012,0.011,2.26,-2.47,4.88
25.182797671,0.711,-0.089,0.135,0.196,0.018,0.004,2.29,-2.62,5
25.202848673,0.717,-0.088,0.134,0.197,0.025,0.001,2.29,-2.61,5.13
25.222754241,0.721,-0.088,0.135,0.194,0.027,0.002,2.31,-2.54,5.22
25.242776394,0.724,-0.087,0.134,0.188,0.032,-0.003,2.3,-2.42,5.35
25.262987614,0.719,-0.087,0.135,0.168,0.023,0.002,2.37,-2.18,5.37
25.282740117,0.729,-0.087,0.134,0.182,0.022,-0.002,2.41,-2.17,5.47
25.30274725,0.734,-0.087,0.134,0.185,0.026,-0.006,2.41,-2.12,5.53
25.322743178,0.729,-0.087,0.135,0.144,0.021,0,2.43,-1.77,5.44
25.342751503,0.73,-0.087,0.135,0.135,0.025,0.004,2.4,-1.64,5.36
25.362873793,0.733,-0.086,0.135,0.138,0.03,0.005,2.36,-1.65,5.37
25.382862092,0.736,-0.085,0.136,0.141,0.034,0.008,2.32,-1.75,5.25
25.40273285,0.739,-0.085,0.136,0.142,0.036,0.009,2.28,-1.85,5.14
25.423173905,0.746,-0.087,0.137,0.161,0.023,0.011,2.36,-2.07,5.09
25.44290495,0.748,-0.086,0.137,0.153,0.021,0.013,2.33,-2.03,5
25.462944508,0.76,-0.085,0.136,0.168,0.025,0.005,2.29,-2.17,5.05
25.482944251,0.756,-0.086,0.137,0.135,0.019,0.012,2.29,-1.91,4.96
25.502805472,0.759,-0.086,0.137,0.13,0.019,0.012,2.26,-1.82,4.95
25.522765637,0.76,-0.085,0.137,0.115,0.02,0.013,2.24,-1.65,4.83
25.542731286,0.765,-0.085,0.137,0.129,0.017,0.005,2.25,-1.63,4.8
25.562793971,0.768,-0.085,0.136,0.126,0.016,0.001,2.25,-1.5,4.76
25.58294797,0.77,-0.085,0.136,0.125,0.016,0,2.27,-1.39,4.76
25.602903605,0.78,-0.084,0.135,0.152,0.02,-0.011,2.28,-1.52,4.82
25.622726918,0.776,-0.084,0.135,0.14,0.021,-0.008,2.3,-1.39,4.78
25.642724991,0.779,-0.083,0.135,0.139,0.025,-0.008,2.29,-1.43,4.79
25.662741185,0.781,-0.083,0.135,0.137,0.03,-0.008,2.28,-1.48,4.77
25.682766915,0.784,-0.082,0.135,0.137,0.033,-0.009,2.24,-1.59,4.76
25.702759266,0.786,-0.083,0.135,0.163,0.028,-0.005,2.27,-1.87,4.77
25.72277093,0.788,-0.083,0.135,0.165,0.024,-0.003,2.29,-2,4.74
25.742796183,0.799,-0.082,0.134,0.173,0.026,-0.007,2.28,-2.21,4.8
25.762730837,0.794,-0.083,0.135,0.141,0.021,0.001,2.32,-2.09,4.74
25.782902718,0.804,-0.082,0.134,0.154,0.024,-0.004,2.31,-2.35,4.82
25.802776337,0.798,-0.082,0.136,0.117,0.021,0.006,2.33,-2.14,4.75
25.822798253,0.798,-0.082,0.136,0.107,0.023,0.01,2.3,-2.16,4.68
25.842777968,0.802,-0.082,0.136,0.114,0.022,0.007,2.32,-2.28,4.74
25.862752915,0.802,-0.082,0.137,0.102,0.024,0.01,2.31,-2.23,4.69
25.882796288,0.804,-0.081,0.137,0.098,0.028,0.011,2.27,-2.24,4.63
25.903019667,0.816,-0.08,0.136,0.121,0.035,0.001,2.22,-2.39,4.74
25.922760249,0.818,-0.079,0.136,0.12,0.038,0,2.19,-2.39,4.73
25.943470955,0.821,-0.079,0.136,0.117,0.039,0,2.15,-2.41,4.7
25.962809563,0.815,-0.079,0.135,0.096,0.031,-0.002,2.18,-2.25,4.65
25.982747317,0.824,-0.078,0.134,0.108,0.032,-0.006,2.15,-2.33,4.64
26.002788067,0.827,-0.078,0.134,0.107,0.033,-0.008,2.13,-2.36,4.63
26.02290082,0.82,-0.078,0.135,0.061,0.023,0,2.16,-2.03,4.49
26.042775155,0.829,-0.078,0.134,0.077,0.023,-0.002,2.17,-2.15,4.5
26.062949896,0.83,-0.078,0.134,0.073,0.024,-0.002,2.16,-2.15,4.45
26.082729579,0.832,-0.077,0.134,0.071,0.026,-0.002,2.15,-2.2,4.43
26.102680445,0.825,-0.078,0.135,0.05,0.016,0.005,2.21,-2.12,4.34
26.122714758,0.826,-0.079,0.135,0.049,0.012,0.007,2.23,-2.16,4.28
26.142700673,0.825,-0.078,0.136,0.038,0.014,0.01,2.22,-2.2,4.15
26.162971259,0.835,-0.078,0.135,0.056,0.016,0.005,2.23,-2.45,4.16
26.183215619,0.829,-0.079,0.136,0.021,0.01,0.01,2.23,-2.32,4.05
26.202748538,0.83,-0.079,0.136,0.024,0.011,0.007,2.22,-2.46,4
26.222763539,0.829,-0.079,0.137,0.016,0.011,0.01,2.23,-2.54,3.89
26.242812872,0.839,-0.078,0.135,0.039,0.017,0.003,2.19,-2.91,3.93
26.263234377,0.832,-0.079,0.137,-0.001,0.011,0.009,2.21,-2.76,3.86
26.282828808,0.831,-0.079,0.137,-0.008,0.012,0.01,2.2,-2.81,3.72
26.302765131,0.831,-0.078,0.137,-0.007,0.014,0.009,2.18,-2.99,3.68
26.322759867,0.835,-0.079,0.137,0.022,0.013,0.002,2.21,-3.38,3.6
26.342734814,0.843,-0.078,0.135,0.039,0.02,-0.006,2.18,-3.57,3.65
26.362718583,0.844,-0.077,0.135,0.042,0.023,-0.007,2.17,-3.76,3.73
26.382755042,0.836,-0.078,0.136,-0.012,0.015,0,2.2,-3.51,3.69
26.402740717,0.845,-0.077,0.135,0.013,0.017,-0.007,2.19,-3.86,3.62
26.423251153,0.838,-0.078,0.135,0.004,0.014,-0.006,2.22,-3.91,3.45
26.442752362,0.846,-0.077,0.134,0.02,0.018,-0.01,2.21,-4.23,3.46
26.462763787,0.848,-0.077,0.134,0.022,0.02,-0.011,2.2,-4.42,3.41
26.482831955,0.849,-0.076,0.133,0.027,0.022,-0.012,2.19,-4.58,3.31
26.502863884,0.841,-0.077,0.134,0.011,0.016,-0.003,2.23,-4.64,3.2
26.522879601,0.841,-0.076,0.134,0.008,0.016,-0.001,2.23,-4.72,3.02
26.542754174,0.841,-0.076,0.134,0.011,0.021,-0.002,2.22,-4.85,2.93
26.562754632,0.841,-0.076,0.134,0.009,0.022,0,2.2,-4.89,2.94
26.582750321,0.84,-0.075,0.134,0.002,0.026,0,2.17,-4.88,2.81
26.602796793,0.844,-0.078,0.135,0.032,0.009,0.011,2.31,-5.2,2.82
26.622733117,0.853,-0.077,0.135,0.051,0.013,0.005,2.29,-5.34,2.88
26.6430161,0.854,-0.077,0.135,0.046,0.014,0.006,2.27,-5.39,2.85
26.662774325,0.856,-0.076,0.134,0.06,0.02,0,2.24,-5.49,2.89
26.682745934,0.857,-0.075,0.134,0.055,0.021,0.002,2.24,-5.5,2.88
26.702827693,0.859,-0.075,0.134,0.062,0.023,0.002,2.22,-5.61,2.93
26.722868443,0.86,-0.074,0.134,0.063,0.025,0.002,2.19,-5.6,2.97
26.742790461,0.861,-0.074,0.135,0.06,0.027,0.003,2.19,-5.56,2.97
26.76284504,0.862,-0.073,0.135,0.063,0.029,0.003,2.18,-5.58,2.97
26.782845021,0.864,-0.073,0.135,0.067,0.031,0.003,2.16,-5.63,3
26.802731991,0.865,-0.072,0.135,0.069,0.033,0.004,2.12,-5.65,3.01
26.822766543,0.866,-0.071,0.135,0.068,0.035,0.003,2.1,-5.62,2.98
26.842743874,0.868,-0.071,0.135,0.068,0.037,0.003,2.1,-5.66,2.99
26.862787962,0.854,-0.074,0.134,-0.024,0.02,0.001,2.19,-5.07,2.86
26.882918835,0.854,-0.074,0.134,-0.026,0.022,0.001,2.15,-5.09,2.88
26.902801276,0.865,-0.076,0.135,0.019,0.012,0.008,2.24,-5.37,2.96
26.922825575,0.866,-0.076,0.135,0.017,0.014,0.008,2.24,-5.37,2.97
26.94272852,0.869,-0.075,0.134,0.025,0.017,0.006,2.22,-5.49,3.05
26.962810994,0.87,-0.075,0.135,0.027,0.019,0.006,2.19,-5.51,3.04
26.982793808,0.871,-0.074,0.135,0.028,0.02,0.005,2.18,-5.51,3.05
27.002747536,0.862,-0.076,0.135,-0.006,0.011,0.008,2.23,-5.27,2.92
27.023091317,0.86,-0.075,0.135,-0.008,0.013,0.01,2.21,-5.29,2.75
27.042882681,0.871,-0.076,0.135,-0.005,0.011,0.011,2.23,-5.37,2.79
27.062776328,0.874,-0.075,0.135,0,0.014,0.008,2.18,-5.49,2.79
27.082832337,0.865,-0.076,0.135,-0.033,0.009,0.011,2.21,-5.2,2.57
27.102840186,0.865,-0.076,0.136,-0.036,0.01,0.012,2.2,-5.3,2.48
27.1227808,0.864,-0.075,0.136,-0.032,0.013,0.011,2.16,-5.4,2.48
27.142724276,0.864,-0.075,0.136,-0.03,0.014,0.01,2.15,-5.54,2.27
27.16275692,0.869,-0.077,0.136,-0.018,0.007,0.011,2.19,-5.73,2.2
27.182703019,0.867,-0.076,0.137,-0.019,0.007,0.012,2.19,-5.79,1.97
27.202759266,0.867,-0.076,0.137,-0.017,0.011,0.011,2.14,-5.94,1.86
27.222788096,0.871,-0.077,0.137,-0.019,0.009,0.009,2.16,-5.98,1.8
27.24277401,0.871,-0.077,0.137,-0.02,0.011,0.01,2.14,-6.1,1.8
27.262726069,0.87,-0.076,0.137,-0.014,0.013,0.009,2.11,-6.23,1.68
27.282717944,0.87,-0.076,0.137,-0.018,0.013,0.011,2.1,-6.3,1.63
27.302942038,0.872,-0.076,0.137,0.001,0.016,0.007,2.06,-6.54,1.47
27.322941781,0.877,-0.076,0.137,0.014,0.014,0.002,2.08,-6.74,1.48
27.342781783,0.876,-0.076,0.137,0.009,0.015,0.004,2.05,-6.8,1.43
27.362895728,0.887,-0.075,0.136,0.022,0.02,0,2.03,-6.95,1.51
27.382825614,0.891,-0.074,0.135,0.035,0.025,-0.004,1.99,-7.08,1.59
27.402769804,0.883,-0.075,0.135,0.018,0.02,-0.004,2.02,-7.01,1.62
27.422833205,0.883,-0.074,0.135,0.023,0.022,-0.004,1.99,-7.12,1.63
27.443328143,0.884,-0.074,0.135,0.033,0.024,-0.004,1.97,-7.22,1.65
27.462816477,0.885,-0.073,0.134,0.042,0.026,-0.005,1.94,-7.4,1.62
27.482729674,0.885,-0.073,0.134,0.049,0.028,-0.005,1.94,-7.54,1.66
27.50280881,0.887,-0.072,0.134,0.059,0.03,-0.006,1.95,-7.66,1.74
27.523345471,0.888,-0.071,0.134,0.069,0.034,-0.007,1.95,-7.79,1.78
27.54395032,0.889,-0.071,0.134,0.081,0.039,-0.007,1.92,-7.9,1.84
27.562791825,0.911,-0.072,0.135,0.209,0.039,0,1.95,-8.76,2.02
27.582825661,0.915,-0.071,0.135,0.221,0.044,0,1.87,-8.73,2.12
27.602743149,0.922,-0.07,0.135,0.236,0.048,0.001,1.78,-8.66,2.25
27.622760296,0.925,-0.069,0.135,0.245,0.049,0.004,1.72,-8.42,2.37
27.642816067,0.93,-0.068,0.136,0.256,0.049,0.007,1.67,-8.24,2.5
27.662790776,0.935,-0.067,0.136,0.262,0.051,0.013,1.65,-7.97,2.66
27.682939291,0.941,-0.066,0.136,0.271,0.054,0.015,1.63,-7.67,2.81
27.702795268,0.928,-0.071,0.134,0.169,0.031,0.005,1.78,-6.52,2.94
27.722790242,0.928,-0.07,0.134,0.162,0.033,0.004,1.76,-5.99,3.1
27.74276495,0.931,-0.07,0.134,0.161,0.033,0.004,1.74,-5.48,3.24
27.762748719,0.934,-0.069,0.135,0.167,0.033,0.005,1.74,-4.99,3.39
27.782744647,0.938,-0.068,0.135,0.17,0.036,0.006,1.76,-4.55,3.53
27.802903653,0.942,-0.068,0.135,0.173,0.044,0.007,1.73,-4.12,3.64
27.822754384,0.946,-0.067,0.135,0.176,0.051,0.007,1.64,-3.81,3.68
27.842764617,0.95,-0.066,0.135,0.174,0.051,0.005,1.57,-3.46,3.7
27.862736702,0.958,-0.07,0.138,0.199,0.027,0.01,1.67,-3.23,3.85
27.882727623,0.962,-0.07,0.138,0.204,0.021,0,1.7,-2.91,3.99
27.902792454,0.966,-0.07,0.138,0.209,0.017,-0.004,1.76,-2.63,4.14
27.922796011,0.97,-0.07,0.138,0.21,0.017,-0.004,1.83,-2.39,4.3
27.942796708,0.974,-0.07,0.138,0.21,0.019,0.001,1.89,-2.2,4.47
27.96282959,0.988,-0.068,0.137,0.222,0.027,0.004,1.89,-2.16,4.62
27.982937098,0.993,-0.067,0.136,0.22,0.037,0,1.86,-2.05,4.76
28.002820254,0.997,-0.066,0.136,0.216,0.047,-0.004,1.78,-1.88,4.84
28.022846222,1.001,-0.065,0.136,0.211,0.052,-0.007,1.7,-1.74,4.87
28.042877436,0.993,-0.066,0.137,0.187,0.044,0,1.69,-1.51,4.82
28.062771082,0.993,-0.065,0.137,0.172,0.041,0.002,1.63,-1.44,4.69
28.082741738,1,-0.066,0.138,0.179,0.031,0.009,1.68,-1.55,4.63
28.102715493,1,-0.065,0.138,0.166,0.028,0.009,1.66,-1.56,4.49
28.122739077,1.007,-0.066,0.139,0.172,0.025,0.01,1.68,-1.73,4.44
28.142733813,1.02,-0.064,0.138,0.189,0.029,0.007,1.66,-2.02,4.46
28.162977219,1.023,-0.064,0.138,0.187,0.03,0.006,1.66,-2.22,4.46
28.182812214,1.017,-0.064,0.138,0.162,0.025,0.003,1.71,-2.27,4.44
28.202710152,1.02,-0.063,0.138,0.16,0.027,0.001,1.71,-2.58,4.46
